province,city,address,longitude,latitude,price,buildingTypeId,tradeTypeId,listingDate,daysOnMarket,bedrooms
Ontario,Whitby,11 Wakem Crt,-78.9745806,43.9104902,1250.0,2.0,2,7/5/2018,29,4.0
Ontario,Whitby,11 Wakem Crt,-78.9745806,43.9104902,1250.0,2.0,2,7/5/2018,29,1.0
Quebec,Montréal,45 Rue Leslie-Gault,-73.669342,45.548942,1600.0,2.0,2,25/5/2018,27,3.0
Ontario,Ancaster,244 Diiorio Circle,-79.935686,43.222255,1600.0,1.0,2,25/5/2018,24,2.0
Ontario,Toronto,601a Pape Ave,-79.3432883,43.6757106,2200.0,1.0,2,25/5/2018,5,1.0
Ontario,Toronto,601 C Pape Ave,-79.3432883,43.6757106,2975.0,1.0,2,25/5/2018,8,2.0
Ontario,Brantford,29 Hansford Drive,-80.19949799999999,43.149135,2450.0,1.0,2,23/5/2018,15,4.0
Ontario,Toronto,601b Pape Ave,-79.3432883,43.6757106,1950.0,1.0,2,24/5/2018,9,2.0
Ontario,Mississauga,Main-3917 Brandon Gate Dr,-79.63833690000001,43.73427589999999,2000.0,1.0,2,24/5/2018,8,3.0
Ontario,Mississauga,Lower-3917 Brandon Gate Dr,-79.63833690000001,43.73427589999999,1200.0,1.0,2,24/5/2018,7,1.0
Ontario,Ancaster,111 95 Wilson Street W,-79.990877,43.215803,1275.0,2.0,2,26/5/2018,24,0.0
Ontario,Scarborough,Bsmt-27 Ionview Rd,-79.2719161,43.7336176,1350.0,1.0,2,26/5/2018,6,2.0
Ontario,Toronto,Bsmt-861a Dovercourt Rd,-79.43019809999998,43.6639491,1500.0,1.0,2,26/5/2018,13,1.0
Ontario,Barrie,310-90 Dean Avenue,-79.64334699999999,44.352385999999996,1525.0,2.0,2,26/5/2018,4,2.0
Ontario,Mississauga,Lower-2545 Cobbinshaw Circ,-79.7416454,43.5828787,1200.0,2.0,2,26/5/2018,8,2.0
Ontario,Gloucester,4567 Ogilvie Walk Crescent,-75.614992,45.430397,1900.0,1.0,2,26/5/2018,6,3.0
Ontario,Nepean,9 Marcay Street,-75.706013,45.272724,1800.0,1.0,2,26/5/2018,6,3.0
Quebec,Saint-Léonard,8980 Rue Nobel,-73.59949006,45.60084949,1800.0,2.0,2,26/5/2018,18,3.0
Ontario,Oakville,2470 Wynten Way,-79.6601,43.494145200000006,2300.0,2.0,2,26/5/2018,39,3.0
Ontario,North York,58 Maxwell St,-79.44725240000001,43.7570744,3400.0,1.0,2,26/5/2018,27,6.0
Ontario,North York,58 Maxwell St,-79.44725240000001,43.7570744,3400.0,1.0,2,26/5/2018,27,2.0
Ontario,Toronto,Upper-20 Balsam Ave,-79.2893987,43.670141799999996,2700.0,2.0,2,26/5/2018,11,2.0
Ontario,North York,39 Dallington Dr,-79.35478409999999,43.7791055,2950.0,1.0,2,25/5/2018,25,6.0
Ontario,North York,39 Dallington Dr,-79.35478409999999,43.7791055,2950.0,1.0,2,25/5/2018,25,4.0
Quebec,Saint-Léonard,6325 Rue De Chambois,-73.58477435,45.59431305,1200.0,2.0,2,27/5/2018,11,3.0
Quebec,Blainville,231 Rue Eugène-Cordon,-73.81366139,45.64912435,1250.0,1.0,2,27/5/2018,17,2.0
Ontario,Ajax,39 Howlett Cres,-79.0303381,43.893726,1875.0,1.0,2,27/5/2018,6,4.0
Quebec,Montréal,4233 Av. De L'Esplanade,-73.58379000000001,45.516472,3100.0,2.0,2,27/5/2018,23,4.0
Ontario,North York,53 Bruce Farm Dr,-79.37695759999998,43.799078,3380.0,1.0,2,24/5/2018,13,4.0
Ontario,North York,53 Bruce Farm Dr,-79.37695759999998,43.799078,3380.0,1.0,2,24/5/2018,13,5.0
Ontario,North York,26 Braeside Rd,-79.3933368,43.730573,3950.0,1.0,2,29/5/2018,1,3.0
Ontario,North York,26 Braeside Rd,-79.3933368,43.730573,3950.0,1.0,2,29/5/2018,1,2.0
Ontario,Nepean,325 Monterey Drive,-75.795316,45.336917,1650.0,1.0,2,29/5/2018,1,3.0
Ontario,Oakville,2017 Hixon St,-79.7039429,43.407994200000005,2100.0,1.0,2,29/5/2018,9,4.0
Ontario,Mississauga,6212 Fullerton Cres,-79.7473261,43.5678805,2200.0,1.0,2,29/5/2018,11,3.0
Ontario,Etobicoke,Lower-77 Ambleside Ave,-79.5134666,43.629907,1550.0,1.0,2,29/5/2018,18,1.0
Ontario,York,Upper-198 Westmount Ave,-79.4430598,43.6802029,2900.0,1.0,2,29/5/2018,21,3.0
Ontario,York,Upper-198 Westmount Ave,-79.4430598,43.6802029,2900.0,1.0,2,29/5/2018,21,2.0
Ontario,Windsor,4912 Southwood Lakes Boulevard,-82.98524499999999,42.237167,2600.0,1.0,2,30/5/2018,38,5.0
Ontario,Toronto,64 Fairlawn Ave,-79.4055283,43.73072,4300.0,1.0,2,30/5/2018,19,3.0
Ontario,Toronto,64 Fairlawn Ave,-79.4055283,43.73072,4300.0,1.0,2,30/5/2018,19,2.0
Ontario,Brampton,114 Rollingwood Dr,-79.7418496,43.641953799999996,2200.0,1.0,2,30/5/2018,8,4.0
Ontario,Lindsay,16 Durham St E,-78.7365059,44.354325,90000.0,2.0,2,30/5/2018,6,1.0
Ontario,Lindsay,16 Durham Street E,-78.730255,44.351168,900.0,1.0,2,30/5/2018,6,1.0
Ontario,Markham,328 Williamson Rd,-79.2601861,43.9054503,1200.0,1.0,2,30/5/2018,13,2.0
Ontario,Cambridge,310-170 Water Street N,-80.31618,43.366422,1350.0,2.0,2,31/5/2018,48,1.0
Ontario,Scarborough,Upper-142 Petworth Cres,-79.290267,43.8017221,1900.0,1.0,2,30/5/2018,4,3.0
Ontario,Scarborough,Main-48 Medina Cres,-79.2648922,43.7444436,1800.0,1.0,2,30/5/2018,9,3.0
Ontario,Thornhill,21 Mistysugar Tr,-79.46622629999999,43.8288355,2850.0,1.0,2,30/5/2018,20,4.0
Ontario,Brampton,Lower-42 Sanford Dr,-79.776566,43.679184,1250.0,1.0,2,30/5/2018,12,3.0
Ontario,Etobicoke,Main-130 Thistle Down Blvd,-79.5522437,43.739290999999994,2300.0,1.0,2,30/5/2018,32,3.0
Ontario,Pefferlaw,Lower-22 Hannah Rd,-79.20824920000001,44.3163968,1400.0,1.0,2,1/6/2018,25,3.0
Ontario,Mississauga,4318 Goldenrod Cres,-79.6646873,43.584711799999994,2600.0,1.0,2,1/6/2018,34,4.0
Quebec,Lasalle,2395 Rue Rousseau,-73.633101,45.437872999999996,775.0,2.0,2,1/6/2018,4,2.0
Ontario,Etobicoke,Upper-16 Zorra St,-79.5220809,43.621323700000005,2200.0,1.0,2,31/5/2018,19,4.0
Ontario,Etobicoke,Lower-16 Zorra St,-79.5220809,43.621323700000005,1400.0,1.0,2,31/5/2018,20,1.0
Ontario,Thornhill,45 Park Common Blvd,-79.38829040000002,43.8394268,2300.0,1.0,2,1/6/2018,13,3.0
Ontario,Milton,1127 Solomon Crt,-79.878601,43.519872,2250.0,1.0,2,1/6/2018,13,4.0
Ontario,Richmond Hill,302-249 Major Mackenzie Dr E,-79.4295104,43.8726536,1900.0,2.0,2,3/5/2018,15,2.0
Ontario,Richmond Hill,45 Plowman Lane,-79.4157417,43.8915822,3000.0,1.0,2,8/5/2018,38,4.0
Ontario,Hamilton,122 Auburn Avenue,-79.80473,43.235465999999995,1800.0,1.0,2,3/5/2018,15,3.0
Ontario,Barrie,4 Amelia St,-79.6821962,44.3926439,2150.0,1.0,2,23/5/2018,14,2.0
Quebec,Beaconsfield,106 Av. Madsen,-73.88729595,45.42283258,2200.0,1.0,2,21/5/2018,43,4.0
Ontario,North York,101 Shawnee Circ,-79.3398712,43.7978685,1800.0,1.0,2,2/5/2018,30,3.0
Ontario,North York,101 Shawnee Circ,-79.3398712,43.7978685,1800.0,1.0,2,2/5/2018,30,4.0
Ontario,Newmarket,400 Sandford St,-79.47032259999999,44.0428336,1850.0,1.0,2,27/5/2018,30,3.0
Ontario,Stoney Creek,55 Redcedar Crescent,-79.63024,43.216575,1874.0,1.0,2,19/5/2018,13,3.0
Ontario,Innisfil,899 Maplewood Dr N,-79.5433972,44.3103965,1350.0,1.0,2,1/6/2018,32,2.0
Ontario,Richmond Hill,80 Ellesmere St,-79.4308403,43.8490479,2000.0,1.0,2,10/5/2018,24,2.0
Ontario,Markham,10 Everton Crt,-79.2114,43.926,2500.0,1.0,2,18/5/2018,5,4.0
Ontario,Newmarket,217 Flagstone Way,-79.4859877,44.0615544,1200.0,1.0,2,30/5/2018,27,2.0
Ontario,Markham,57 Ascot Cres,-79.3161218,43.825636200000005,2300.0,1.0,2,5/5/2018,31,4.0
Ontario,Brampton,117 Williamson Dr,-79.8382064,43.7015555,3000.0,1.0,2,15/5/2018,20,4.0
Ontario,St Catharines,6 Arlene Street,-79.27039599999999,43.13248,2100.0,1.0,2,17/5/2018,14,5.0
Ontario,North York,24 Morewood Cres,-79.3811805,43.77278,4598.0,1.0,2,18/5/2018,14,4.0
Ontario,North York,24 Morewood Cres,-79.3811805,43.77278,4598.0,1.0,2,18/5/2018,14,3.0
Ontario,Oshawa,186 Ormond Dr,-78.87299990000001,43.9360994,1800.0,1.0,2,8/5/2018,27,4.0
Ontario,Oshawa,186 Ormond Dr,-78.87299990000001,43.9360994,1800.0,1.0,2,8/5/2018,27,4.0
Ontario,Aurora,206 Lewis Honey Dr,-79.4449047,44.0223794,2600.0,1.0,2,3/5/2018,40,4.0
Ontario,North York,23 Bradmore Ave,-79.5388734,43.7230447,2000.0,1.0,2,3/5/2018,42,2.0
Ontario,Niagara Falls,6538 Orchard Avenue,-79.092649,43.080493,1400.0,1.0,2,11/5/2018,54,2.0
Ontario,Pickering,1525 Marshcourt Dr,-79.0635567,43.8454039,1300.0,1.0,2,15/5/2018,17,2.0
Ontario,North York,77 Keegan Cres,-79.4889,43.7662,2100.0,1.0,2,16/5/2018,1,3.0
Ontario,Bradford,191 Aishford Rd,-79.5935171842575,44.09905037531011,1975.0,1.0,2,23/5/2018,31,3.0
Ontario,London,33-320 Ambleside Dr,-81.2969207,43.020987700000006,1750.0,1.0,2,23/5/2018,9,6.0
Quebec,Dollard-Des-Ormeaux,37 Rue Hyman,-73.801239,45.490313,1415.0,2.0,2,18/5/2018,30,3.0
Ontario,Mississauga,6424 Sapling Tr,-79.77091779999999,43.5640699,2275.0,1.0,2,18/5/2018,25,3.0
Ontario,Burlington,287 Lakeview Ave,-79.769051,43.3443309,4900.0,1.0,2,7/5/2018,25,4.0
Quebec,Pierrefonds,19306 Rue Des Palefreniers,-73.90841341,45.45826836,3900.0,1.0,2,2/5/2018,22,4.0
Ontario,Maple,46 Gale Way,-79.5476307,43.8612287,2600.0,1.0,2,4/5/2018,21,3.0
Ontario,Richmond Hill,408 Taylor Mills Dr S,-79.4210468,43.8865706,2100.0,1.0,2,4/5/2018,17,5.0
Ontario,Thornhill,100 Promenade Circ,-79.4550432,43.8073578,2200.0,2.0,2,1/6/2018,10,2.0
Ontario,Brantford,27 Sheppard St,-80.2886849,43.1232935,2000.0,1.0,2,1/6/2018,15,4.0
Ontario,Whitby,97 Mackey Dr,-78.97493399999999,43.8870478,2150.0,1.0,2,24/5/2018,19,3.0
Ontario,Ajax,8 Strathy Rd,-79.012879,43.834720000000004,2600.0,1.0,2,14/5/2018,18,4.0
Ontario,Maple,255 Queen Filomena Ave,-79.47397,43.8715299,1100.0,1.0,2,6/5/2018,26,1.0
Ontario,Mississauga,2478 Avongate Dr,-79.63610899999999,43.5551033,1200.0,2.0,2,2/5/2018,6,1.0
Ontario,Thornhill,15 Azalea Gateway Way,-79.38984,43.8391261,2500.0,1.0,2,24/5/2018,22,4.0
Ontario,Woodbridge,42 Tremblay Ave,-79.5673241,43.832199700000004,3200.0,1.0,2,15/5/2018,26,7.0
Ontario,Scarborough,33 Farmcrest Dr,-79.3166335,43.7722562,2800.0,1.0,2,11/5/2018,68,4.0
Ontario,Markham,63 Staglin Crt,-79.3775778,43.887316799999994,2100.0,1.0,2,9/5/2018,8,3.0
Ontario,Stouffville,52 Dougherty Cres,-79.2574707,43.9648539,1800.0,1.0,2,2/5/2018,31,3.0
Ontario,Woodbridge,19 Brussels Crt,-79.5721208,43.8001679,2000.0,1.0,2,23/5/2018,3,3.0
Ontario,Aurora,254 Corner Ridge Rd,-79.4904033,43.9884586,3100.0,1.0,2,4/5/2018,13,4.0
Ontario,Windsor,1624 Lyons,-83.06367,42.225339,2300.0,1.0,2,31/5/2018,34,4.0
Ontario,Kitchener,1-42 Fallowfield Drive,-80.466131,43.417753999999995,1725.0,1.0,2,18/5/2018,21,3.0
Ontario,Kitchener,125 Sims Estate Drive,-80.418504,43.438383,1500.0,1.0,2,9/5/2018,6,3.0
Ontario,Newmarket,783 Best Circ,-79.4423252,44.0344909,899.0,1.0,2,2/5/2018,23,1.0
Ontario,North York,316 Joicey Blvd,-79.42771040000001,43.735317200000004,7950.0,1.0,2,8/5/2018,36,6.0
Ontario,North York,316 Joicey Blvd,-79.42771040000001,43.735317200000004,7950.0,1.0,2,8/5/2018,36,3.0
Ontario,Maple,101 Cherokee Dr,-79.52992809999999,43.8508972,1350.0,1.0,2,24/5/2018,14,1.0
Ontario,North York,40 Rippleton Rd,-79.3594538,43.742371399999996,3500.0,1.0,2,11/5/2018,63,4.0
Ontario,North York,40 Rippleton Rd,-79.3594538,43.742371399999996,3500.0,1.0,2,11/5/2018,63,3.0
Ontario,Nepean,11 Marsden Place,-75.82951700000001,45.347951,1950.0,1.0,2,17/5/2018,22,3.0
Ontario,Burlington,3126 Edgar Ave,-79.8257239,43.394351,2350.0,1.0,2,14/5/2018,21,3.0
Ontario,Welland,883 Southworth St S,-79.2358415,42.9647076,1900.0,1.0,2,23/5/2018,40,3.0
Ontario,Aurora,10 Woodroof Cres,-79.4539983,44.0096257,2450.0,1.0,2,18/5/2018,42,5.0
Ontario,Whitby,132 Winchester Rd E,-78.9500465,43.9562869,2150.0,1.0,2,21/5/2018,26,3.0
Ontario,Oshawa,485 Grandview St S,-78.817369,43.893621,1650.0,1.0,2,14/5/2018,12,3.0
Ontario,Maple,46 Laramie Cres,-79.4895808,43.859470200000004,2450.0,1.0,2,25/5/2018,30,3.0
Ontario,Toronto,527 Parliament St,-79.36846,43.665477,6000.0,2.0,2,9/5/2018,12,1.0
Ontario,Keswick,284 Irene Dr,-79.46764190000002,44.2012651,1900.0,1.0,2,13/5/2018,23,5.0
Ontario,Etobicoke,26 Edgehill Rd,-79.5166604,43.6673242,5800.0,1.0,2,5/5/2018,15,4.0
Ontario,Windsor,10740 Winslow,-82.908962,42.312072,1500.0,2.0,2,9/5/2018,15,3.0
Ontario,Guelph,2-361 Arkell Road,-80.187256,43.522424,1850.0,1.0,2,9/5/2018,5,4.0
Ontario,Toronto,306 Warren Rd,-79.4140234,43.701800899999995,5900.0,1.0,2,9/5/2018,23,4.0
Ontario,Toronto,306 Warren Rd,-79.4140234,43.701800899999995,5900.0,1.0,2,9/5/2018,23,4.0
Ontario,Oakville,3291 Stalybridge Drive,-79.78290600000001,43.427073,2750.0,1.0,2,2/5/2018,75,3.0
Ontario,Courtice,7 Farmington Dr,-78.7808959,43.9037248,2150.0,1.0,2,24/5/2018,13,4.0
