province,city,address,longitude,latitude,price,buildingTypeId,tradeTypeId,listingDate,daysOnMarket,bedrooms
Ontario,Toronto,912-70 Temperance St,-79.38220629999999,43.6505117,2250.0,1.0,2,15/6/2018,21,5.0
Quebec,Lachine,201-2700 Boul. St-Joseph,-73.687963,45.433958000000004,1700.0,1.0,2,23/6/2018,26,4.0
Ontario,Burlington,6-2511 Boros Rd,-79.8058156,43.4029175,2300.0,1.0,2,21/6/2018,5,7.0
Ontario,North York,707-30 Harrison Garden Blvd,-79.4086248,43.7565565,2400.0,1.0,2,4/6/2018,30,3.0
Ontario,North York,3205-70 Forest Manor Rd,-79.3454556,43.7751232,2100.0,2.0,2,28/6/2018,24,2.0
Ontario,North York,3205-70 Forest Manor Rd,-79.3454556,43.7751232,2100.0,1.0,2,28/6/2018,24,3.0
Ontario,Toronto,701-205 Frederick St,-79.369404,43.6517211,2100.0,2.0,2,16/6/2018,11,1.0
Ontario,Toronto,701-205 Frederick St,-79.369404,43.6517211,2100.0,1.0,2,16/6/2018,11,2.0
Ontario,Oshawa,615 Dorchester Dr,-78.8746248185635,43.878567562782706,1700.0,1.0,2,29/6/2018,11,3.0
Ontario,Aurora,122 Conklin Cres,-79.4260031729937,44.0163574850716,2650.0,2.0,2,3/6/2018,24,2.0
Ontario,Richmond Hill,1213-11 Oneida Cres,-79.42388270000001,43.8424442,1650.0,1.0,2,7/6/2018,7,2.0
Ontario,Toronto,614-30 Roehampton Ave,-79.3974985,43.708472,2100.0,2.0,2,6/6/2018,14,2.0
Ontario,Toronto,614-30 Roehampton Ave,-79.3974985,43.708472,2100.0,1.0,2,6/6/2018,14,3.0
Ontario,Brampton,Bsmt-64 Willerton Clse,-79.7769373,43.7119424,1100.0,1.0,2,6/6/2018,1,2.0
Ontario,Ottawa,179 Metcalfe Street Unit603,-75.69409,45.41918,1850.0,2.0,2,2/6/2018,1,2.0
Ontario,Sunderland,18 Sunderland Meadow Dr,-79.0663132,44.2628301,2000.0,2.0,2,7/6/2018,35,1.0
Quebec,Montréal,601/602-3460 Rue Simpson,-73.58340600000001,45.497956,2999.0,2.0,2,18/6/2018,34,2.0
Ontario,Etobicoke,1908-17 Zorra St,-79.5219064,43.620995799999996,1900.0,1.0,2,23/6/2018,5,3.0
Ontario,East Gwillimbury,60 Four Seasons Cres,-79.4865573,44.0831417,1800.0,1.0,2,9/6/2018,40,2.0
Ontario,Toronto,1810-25 Carlton St,-79.3816605,43.6610457,2850.0,1.0,2,7/6/2018,5,3.0
Ontario,Oakville,2483 Appalachian Drive,-79.76181899999999,43.428295,2200.0,2.0,2,14/6/2018,4,2.0
Ontario,York,207-2 Old Mill Dr,-79.48721540000001,43.64804779999999,2250.0,2.0,2,4/6/2018,4,2.0
Ontario,Brampton,84 New Pines Tr,-79.774124,43.7279717,2200.0,1.0,2,11/6/2018,9,2.0
Ontario,Toronto,2003-426 University Ave,-79.3885701,43.6539487,3000.0,2.0,2,15/6/2018,9,1.0
Ontario,Toronto,2603-88 Harbour St,-79.3790357,43.64177720000001,2100.0,1.0,2,10/6/2018,6,11.0
Ontario,Toronto,805-20 Minowan Miikan Lane,-79.4281018,43.6428951,2400.0,1.0,2,11/6/2018,11,3.0
Ontario,Ajax,26 Booker Dr,-79.0268893,43.8977266,1900.0,1.0,2,14/6/2018,6,3.0
Ontario,Oakville,3217 Mintwood Circle,-79.73084,43.488675,2600.0,2.0,2,7/6/2018,13,2.0
Ontario,Etobicoke,2008-16 Brookers Lane,-79.4784875,43.626965999999996,3000.0,1.0,2,20/6/2018,7,4.0
Ontario,Mississauga,3902-4011 Brickstone Mews Pkwy,-79.64606690000001,43.585168200000005,2300.0,1.0,2,29/6/2018,2,3.0
Ontario,Toronto,2103-761 Bay St,-79.3848314,43.659567100000004,2400.0,1.0,2,13/6/2018,9,2.0
Ontario,Etobicoke,309-132 Widdicombe Hill Blvd,-79.55850699999999,43.6760126,1800.0,2.0,2,14/6/2018,35,2.0
Ontario,Scarborough,311-3088 Kennedy Rd,-79.301761,43.810973,1800.0,1.0,2,28/6/2018,5,4.0
Ontario,Toronto,402-832 Bay St,-79.3865112,43.661927,2600.0,2.0,2,18/6/2018,4,5.0
Ontario,Toronto,402-832 Bay St,-79.3865112,43.661927,2600.0,2.0,2,18/6/2018,4,3.0
Ontario,Toronto,1012-10 Navy Wharf Crt,-79.3920715,43.6404002,3200.0,2.0,2,15/6/2018,12,2.0
Ontario,Toronto,1012-10 Navy Wharf Crt,-79.3920715,43.6404002,3200.0,2.0,2,15/6/2018,12,2.0
Ontario,Thornhill,68 Suncrest Blvd,-79.3927705,43.8408487,2380.0,1.0,2,13/6/2018,10,3.0
Ontario,Brampton,30 Banting Cres,-79.7463347,43.657507,2200.0,1.0,2,19/6/2018,11,5.0
Ontario,Unionville,152 Briarwood Rd,-79.33077879999999,43.872981599999996,2600.0,1.0,2,5/6/2018,17,2.0
Ontario,Toronto,505-200 Bloor St W,-79.39545809999998,43.6685636,3900.0,2.0,2,11/6/2018,42,4.0
Ontario,Etobicoke,1102-15 Legion Rd,-79.483972,43.6214794,2275.0,2.0,2,1/6/2018,18,3.0
